lat,lon,tags,osm_id,osm_type,pilastro
40.3114311,9.3245388,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe di Tanca Manna', 'ruins': 'yes', 'wikidata': 'Q2005277'}",322100077,way,turismo
39.9523371,8.7043697,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Su Barroccu de is pedras'}",322242041,way,turismo
39.1595493,8.3001008,"{'name': 'Hotel Le Terrazze', 'stars': '3', 'tourism': 'hotel', 'website': 'http://www.leterrazzecarloforte.it'}",322505320,way,turismo
39.102374,8.26964,"{'name': 'Hotel Mezzaluna', 'stars': '3', 'tourism': 'hotel', 'website': 'http://www.hotelmezzaluna.it/'}",322505321,way,turismo
40.1753312,8.7725061,"{'addr:city': 'Norghiddo/Norbello', 'addr:street': ""Località Sant'Ignazio"", 'caravans': 'yes', 'contact:email': 'booking@blueholidayblue.it', 'contact:phone': '+39 0785776257', 'contact:whatsapp': '+39 3516753818', 'fee': 'yes', 'internet_access': 'wlan', 'internet_access:fee': 'no', 'motorhome': 'yes', 'name': 'Campeggio Nuraghe Ruju', 'power_supply': 'yes', 'power_supply:maxcurrent': '3;6;10', 'ref:cin': 'IT095033B1000F2755', 'sanitary_dump_station': 'yes', 'sanitary_dump_station:chemical_toilet': 'yes', 'socket:cee_blue': 'yes', 'tents': 'yes', 'tourism': 'camp_site', 'website': 'https://www.nuragheruiu-bhbi.it/'}",322650231,way,turismo
39.81828,8.5542205,"{'addr:city': 'Arborea', 'addr:postcode': '09092', 'addr:street': 'Strada 29 Ovest', 'caravans': 'yes', 'dog': 'leashed', 'drinking_water': 'yes', 'email': 'info@senarrubia.com', 'fee': 'yes', 'internet_access': 'wlan', 'internet_access:fee': 'customers', 'name': ""Camping S'Ena Arrubia"", 'phone': '+39 0783 809011', 'power_supply': 'yes', 'sanitary_dump_station': 'yes', 'shower': 'yes', 'static_caravans': 'yes', 'tents': 'yes', 'toilets': 'yes', 'tourism': 'camp_site', 'website': 'https://www.senarrubia.com'}",322662381,way,turismo
40.1723383,8.9174789,"{'beds': '6', 'building': 'house', 'contact:email': 'info@bbsedilo.com', 'contact:phone': '+39 370 10 31 453;+39 339 60 34 422', 'contact:website': 'http://www.bbsedilo.com/', 'internet_access': 'wlan', 'name': 'Affittacamere Catedda', 'opening_hours': 'Jan 01-31;Mar 01-Dec 31', 'ref': 'CCN17', 'rooms': '2', 'tourism': 'guest_house'}",322927787,way,turismo
40.1737843,8.9210872,"{'alt_name': 'Affittacamere Popolu', 'building': 'commercial', 'name': 'Affittacamere Popòlu', 'tourism': 'guest_house'}",322927916,way,turismo
40.1729787,8.9261303,"{'building': 'yes', 'name': 'Affittacamere Lichitu', 'tourism': 'guest_house'}",322928649,way,turismo
40.1713287,8.920993,"{'building': 'yes', 'name': 'Affittacamere Santu Jaccu', 'tourism': 'guest_house'}",322928815,way,turismo
40.1714106,8.9210366,"{'beds': '7', 'building': 'yes', 'contact:email': 'lazzeroni@live.it', 'contact:phone': '+39 349 286 9704', 'name': 'Bed & Breakfast Su Molinu', 'ref': 'CCN16', 'rooms': '3', 'tourism': 'guest_house'}",322929238,way,turismo
40.1742333,8.9186479,"{'building': 'yes', 'name': 'Affittacamere Da Letizia', 'tourism': 'guest_house'}",322929304,way,turismo
40.1215867,8.8289375,"{'addr:housenumber': '17', 'addr:street': 'Via Giovanni XXIII', 'building': 'house', 'contact:facebook': 'https://www.facebook.com/pages/Bedbreakfast-IANAM-Ghilarza/1441810436060310', 'name': 'Bed and Breakfast Ianam', 'tourism': 'guest_house'}",323974583,way,turismo
40.1218164,8.8425873,"{'addr:housenumber': '27', 'addr:street': 'Via Beniamino Zucca', 'building': 'house', 'name': 'Sa Rughe Noa', 'tourism': 'guest_house'}",323974587,way,turismo
40.1820121,8.9059542,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Lighei', 'wikidata': 'Q122182633'}",324286379,way,turismo
39.4018489,8.4013568,"{'addr:city': 'Buggerru', 'addr:postcode': '09010', 'addr:street': 'Via Marina', 'caravan_site': 'motorhome_stopover', 'caravan_site:type': 'beach', 'charge': '20 EUR/24 hours', 'facebook': 'https://www.facebook.com/camperbuggerru/', 'fee': 'yes', 'lit': 'yes', 'name': 'Sosta Camper Buggerru', 'power_supply': 'yes', 'sanitary_dump_station': 'yes', 'shower': 'yes', 'toilets': 'yes', 'tourism': 'caravan_site', 'water_point': 'yes'}",325227450,way,turismo
39.4228492,9.5757009,"{'area': 'yes', 'name': 'Camper Park Service Paolo', 'phone': '+39 328 0864364', 'power_supply': 'yes', 'sanitary_dump_station': 'yes', 'shower': 'yes', 'socket:cee_blue': 'yes', 'toilets': 'no', 'tourism': 'caravan_site'}",325724034,way,turismo
39.2219795,9.111149,"{'garden:type': 'botanical', 'leisure': 'garden', 'name': ""Orto Botanico dell'Università degli Studi di Cagliari"", 'name:cs': 'Botanická zahrada Cagliari', 'name:ru': 'Ботанический сад Кальяри', 'price': '€4 adults', 'source': 'Bing', 'tourism': 'attraction', 'wikidata': 'Q3886273', 'wikimedia_commons': 'Category:Orto botanico di Cagliari', 'wikipedia': 'it:Orto botanico di Cagliari'}",327765443,way,turismo
39.1457153,9.3934313,"{'building': 'tower', 'historic': 'tower', 'historic:civilization': 'middle-ages', 'man_made': 'tower', 'name': 'Torre de su Fenogu', 'note': 'Antica torre costiera spagnola', 'seamark:landmark:category': 'tower', 'seamark:type': 'landmark', 'tower:construction': 'freestanding', 'tower:type': 'defensive', 'wikidata': 'Q113577093'}",327835574,way,turismo
40.0173221,8.4141524,"{'name': ""S'Arena Scoada"", 'natural': 'beach', 'surface': 'sand'}",328018313,way,turismo
40.0429611,8.417674,"{'access': 'yes', 'name': 'Sa Rocca Tunda', 'natural': 'beach', 'surface': 'sand', 'wikidata': 'Q33340598'}",328018314,way,turismo
40.0156685,8.4143086,"{'natural': 'beach', 'surface': 'sand'}",328018315,way,turismo
39.2005618,9.3253773,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Diana', 'ref:www.tharros.info': '3498', 'ruins': 'yes', 'tourism': 'attraction', 'wikidata': 'Q25385631'}",328224040,way,turismo
39.9531599,9.2286666,"{'building': 'yes', 'name': 'Rifugio Onistri', 'tourism': 'alpine_hut'}",328374089,way,turismo
39.7057004,8.9908424,"{'archaeological_site': 'megalith', 'building': 'yes', 'heritage': '1', 'historic': 'building', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'material': 'stone', 'megalith_type': 'nuraghe', 'ruins': 'yes', 'wall': 'dry_stone'}",328823888,way,turismo
39.7057278,8.990743,"{'archaeological_site': 'megalith', 'building': 'yes', 'heritage': '1', 'historic': 'building', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'material': 'stone', 'megalith_type': 'nuraghe', 'ruins': 'yes', 'wall': 'dry_stone'}",328823893,way,turismo
39.7060968,8.9904913,"{'archaeological_site': 'megalith', 'building': 'yes', 'heritage': '1', 'historic': 'building', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'material': 'stone', 'megalith_type': 'nuraghe', 'ruins': 'yes', 'wall': 'dry_stone'}",328823904,way,turismo
39.7061886,8.990732,"{'archaeological_site': 'megalith', 'building': 'yes', 'heritage': '1', 'historic': 'building', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'material': 'stone', 'megalith_type': 'nuraghe', 'ruins': 'yes', 'wall': 'dry_stone'}",328823905,way,turismo
39.7058616,8.9909804,"{'archaeological_site': 'megalith', 'building': 'yes', 'heritage': '1', 'historic': 'building', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'material': 'stone', 'megalith_type': 'nuraghe', 'ruins': 'yes', 'wall': 'dry_stone'}",328823908,way,turismo
39.7060399,8.990888,"{'archaeological_site': 'megalith', 'building': 'yes', 'heritage': '1', 'historic': 'building', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'material': 'stone', 'megalith_type': 'nuraghe', 'ruins': 'yes', 'wall': 'dry_stone'}",328823909,way,turismo
39.70579,8.9908908,"{'archaeological_site': 'megalith', 'barrier': 'wall', 'heritage': '1', 'historic': 'wall', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'material': 'stone', 'megalith_type': 'nuraghe', 'wall': 'dry_stone'}",328823915,way,turismo
39.706115,8.9908065,"{'archaeological_site': 'megalith', 'barrier': 'wall', 'heritage': '1', 'historic': 'wall', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'material': 'stone', 'megalith_type': 'nuraghe', 'wall': 'dry_stone'}",328823916,way,turismo
39.7061392,8.9906154,"{'archaeological_site': 'megalith', 'barrier': 'wall', 'heritage': '1', 'historic': 'wall', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'material': 'stone', 'megalith_type': 'nuraghe', 'wall': 'dry_stone'}",328823917,way,turismo
39.9189697,9.7033963,"{'building': 'tower', 'building:material': 'stone', 'historic': 'tower', 'historic:civilization': 'middle-ages', 'man_made': 'tower', 'name': 'Torre di San Gemigliano', 'seamark:landmark:category': 'tower', 'seamark:type': 'landmark', 'tower:construction': 'freestanding', 'tower:type': 'defensive', 'wikidata': 'Q3995609', 'wikipedia': 'it:Torre di San Gemiliano'}",329177189,way,turismo
40.5944518,8.1497548,"{'building': 'tower', 'historic': 'tower', 'historic:civilization': 'middle-ages', 'man_made': 'tower', 'name': 'Torre della Pegna', 'opening_hours': '24/7', 'ruins': 'yes', 'tower:construction': 'freestanding', 'tower:type': 'defensive', 'wheelchair': 'no', 'wikidata': 'Q3995495', 'wikipedia': 'it:Torre della Pegna'}",329177190,way,turismo
40.6440673,8.1864713,"{'building': 'tower', 'height': '10', 'historic': 'tower', 'historic:civilization': 'middle-ages', 'man_made': 'tower', 'name': 'Torre del Porticciolo', 'name:be': 'Вежа Партычыёла', 'name:ca': 'Torre del Portitxol', 'name:it': 'Torre del Porticciolo', 'name:ru': 'Башня Портичиёло', 'tower:construction': 'freestanding', 'tower:type': 'defensive', 'wikidata': 'Q3995440', 'wikipedia': 'it:Torre del Porticciolo'}",329177191,way,turismo
39.2261439,9.2074964,"{'building': 'tower', 'historic': 'tower', 'historic:civilization': 'middle-ages', 'man_made': 'tower', 'name': 'Torre di Carcangiolas', 'ruins': 'yes', 'seamark:type': 'rock', 'tower:construction': 'freestanding', 'tower:type': 'defensive', 'wikidata': 'Q3995551', 'wikipedia': 'it:Torre di Carcangiolas'}",329177192,way,turismo
39.2103983,9.1708554,"{'building': 'tower', 'historic': 'tower', 'historic:civilization': 'middle-ages', 'man_made': 'tower', 'name': 'Torre di Mezza Spiaggia', 'name:sc': 'Turri de sa quarta Regia', 'seamark:landmark:category': 'tower', 'seamark:type': 'landmark', 'tower:construction': 'freestanding', 'tower:type': 'defensive', 'wikidata': 'Q3995579', 'wikimedia_commons': 'Category:Torre di Mezza Spiaggia', 'wikipedia': 'it:Torre di Mezza Spiaggia'}",329177193,way,turismo
40.1608909,8.9515169,"{'archaeological_site': 'megalith', 'building': 'yes', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Busurtei'}",329322604,way,turismo
40.1598048,8.8991917,"{'boundary': 'protected_area', 'historic': 'archaeological_site', 'name': 'Area Archeologica di Iloi', 'protect_class': '22', 'tourism': 'attraction', 'wikidata': 'Q19284053', 'wikipedia': 'it:Complesso nuragico di Iloi'}",329420709,way,turismo
40.1592529,8.9024744,"{'archaeological_site': 'necropolis', 'boundary': 'protected_area', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'name': 'Area Archeologica di Ispiluncas', 'protect_class': '22', 'tourism': 'attraction', 'wikidata': 'Q24933079', 'wikipedia': 'it:Necropoli di Ispiluncas'}",329420710,way,turismo
40.1755764,8.9516526,"{'archaeological_site': 'megalith', 'building': 'yes', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Orbetzari'}",329420711,way,turismo
39.9948057,8.7580262,"{'archaeological_site': 'megalith', 'building': 'yes', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Ruinas', 'wikidata': 'Q47492012'}",329420712,way,turismo
40.1716713,8.9612567,"{'archaeological_site': 'megalith', 'building': 'yes', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Serra Sanae', 'source': 'Regione Sardegna'}",329420713,way,turismo
40.1571553,8.9185667,"{'archaeological_site': 'megalith', 'building': 'yes', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Talasai'}",329420714,way,turismo
39.9485467,8.7565176,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Murru Arra'}",329616708,way,turismo
39.9481268,8.7744207,"{'archaeological_site': 'megalith', 'building': 'yes', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Nuragongolo'}",329616709,way,turismo
39.9520201,8.7638229,"{'archaeological_site': 'megalith', 'building': 'yes', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'megalith_type': 'nuraghe', 'name': ""Nuraghe de s' Orcu""}",329616710,way,turismo
39.9491318,8.7698074,"{'archaeological_site': 'megalith', 'building': 'yes', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Gravivisi', 'ref:www.tharros.info': '747'}",329616712,way,turismo
39.2668932,8.424107,"{'check_date': '2025-07-11', 'name': 'Antica Tonnara di Porto Paglia', 'tourism': 'chalet'}",330692748,way,turismo
40.1951804,8.6383676,"{'landuse': 'forest', 'leisure': 'nature_reserve', 'name': 'Sa Roda Manna', 'tourism': 'attraction'}",330751113,way,turismo
40.4696215,8.7542048,"{'description': 'monumento naturale', 'name': 'Crateri Vulcanici del Meilogu', 'tourism': 'attraction'}",330781245,way,turismo
39.9886441,9.6890759,"{'name': 'Olivastri di Santa Maria Navarrese (monumento naturale)', 'tourism': 'attraction'}",330781246,way,turismo
39.2645458,8.6838788,"{'denotation': 'natural_monument', 'landuse': 'orchard', 'leisure': 'park', 'name': ""Oliveto storico S'Ortu Mannu"", 'tourism': 'attraction', 'trees': 'olive_trees'}",330781247,way,turismo
39.6951703,8.8069068,"{'description': 'monumento naturale', 'name': 'Su corongiu de Fanari (monumento naturale)', 'natural': 'bare_rock', 'tourism': 'attraction'}",330781248,way,turismo
39.2185745,9.5312353,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Protonuraghe Genna Spina (remains)', 'ruins': 'yes', 'wikidata': 'Q122180725'}",330810547,way,turismo
39.2167285,9.1164979,"{'historic': 'archaeological_site', 'layer': '3', 'lit': 'yes', 'name': 'Area Archeologica di Santa Caterina', 'surface': 'paving_stones'}",330831717,way,turismo
39.24187,8.4154176,"{'contact:website': 'https://www.carbosulcis.eu', 'historic': 'mine', 'landuse': 'quarry', 'name': 'Ex Miniera di Carbone di Seruci', 'operator': 'Carbosulcis Spa', 'resource': 'coal'}",330851579,way,turismo
40.1014997,8.8512656,"{'name': 'Busumene', 'tourism': 'zoo', 'zoo': 'petting_zoo'}",330951767,way,turismo
39.6200866,8.997041,"{'area': 'yes', 'collapsed': 'yes', 'historic': 'castle', 'name': 'Castello'}",332915305,way,turismo
40.7370787,8.5375637,"{'boundary': 'protected_area', 'historic': 'heritage', 'historic:civilization': 'ancient_roman', 'historic:period': 'principate', 'name': 'Sassari Acquedotto Predda Niedda - Vincolo del 01/03/1984'}",333394511,way,turismo
40.7440006,8.5302716,"{'boundary': 'protected_area', 'historic': 'heritage', 'historic:civilization': 'ancient_roman', 'historic:period': 'principate', 'name': 'Sassari Acquedotto Pala di Carru - Vincolo Diretto del 13/05/1981'}",333416253,way,turismo
40.7439215,8.5298415,"{'boundary': 'protected_area', 'historic': 'heritage', 'historic:civilization': 'ancient_roman', 'historic:period': 'principate', 'name': 'Sassari Acquedotto Pala di Carru - Vincolo Indiretto del 30/11/1983'}",333416254,way,turismo
40.7412054,8.5328174,"{'boundary': 'protected_area', 'historic': 'heritage', 'historic:civilization': 'ancient_roman', 'historic:period': 'principate', 'name': 'Acquedotto Pischina', 'note': 'Vincolo Diretto del 18/06/1981'}",333416255,way,turismo
40.740345,8.5331538,"{'boundary': 'protected_area', 'historic': 'heritage', 'historic:civilization': 'ancient_roman', 'historic:period': 'principate', 'name': 'Sassari Acquedotto Pischina - Vincolo Indiretto del 16/04/1984'}",333416256,way,turismo
39.8998749,8.5283687,"{'name': 'Spiaggia del Pontile', 'natural': 'beach', 'surface': 'sand'}",333770605,way,turismo
39.906776,8.5327196,"{'building': 'yes', 'name': 'Hotel Grantorre', 'stars': '4', 'tourism': 'hotel', 'website': 'https://hotelgrantorre.it/'}",333947458,way,turismo
39.2124211,8.5858404,"{'building': 'house', 'historic': 'ruins'}",334278735,way,turismo
39.212587,8.5861539,"{'barrier': 'wall', 'historic': 'ruins'}",334278736,way,turismo
39.3581908,8.4006558,"{'historic': 'ruins', 'name': 'Miniera di Canal Grande'}",334703307,way,turismo
40.6384879,8.6009513,"{'building': 'church', 'heritage': '2', 'historic': 'ruins', 'name': 'Ruderi Chiesa di San Silvario (Silvaru)', 'religion': 'christian', 'ruins': 'yes', 'wikidata': 'Q21798247', 'wikipedia': 'it:Chiesa di Nostra Signora di Silvaru'}",335289502,way,turismo
39.6739606,8.8196408,"{'archaeological_site': 'megalith', 'building': 'yes', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Pranu Aidu', 'ref:www.tharros.info': '495', 'tourism': 'attraction', 'wikidata': 'Q122188802'}",336972245,way,turismo
